3.991989e+002,2.559611e-002
4.011274e+002,2.759454e-002
4.030559e+002,2.759454e-002
4.049844e+002,3.182017e-002
4.069129e+002,3.146261e-002
4.088414e+002,2.999389e-002
4.107699e+002,2.825996e-002
4.126984e+002,2.797065e-002
4.146269e+002,2.897559e-002
4.165554e+002,3.004721e-002
4.184839e+002,3.120699e-002
4.204124e+002,3.104075e-002
4.223409e+002,3.069317e-002
4.242694e+002,3.157277e-002
4.261979e+002,3.157467e-002
4.281264e+002,3.031396e-002
4.300549e+002,2.945258e-002
4.319834e+002,3.010673e-002
4.339119e+002,3.150011e-002
4.358404e+002,3.274823e-002
4.377689e+002,3.284533e-002
4.396974e+002,3.307363e-002
4.416259e+002,3.357553e-002
4.435544e+002,3.414865e-002
4.454829e+002,3.479591e-002
4.474114e+002,3.413330e-002
4.493399e+002,3.451849e-002
4.512684e+002,3.525999e-002
4.531969e+002,3.551527e-002
4.551254e+002,3.648231e-002
4.570539e+002,3.622853e-002
4.589824e+002,3.676416e-002
4.609109e+002,3.786560e-002
4.628394e+002,3.795603e-002
4.647679e+002,3.711089e-002
4.666964e+002,3.643594e-002
4.686249e+002,3.648135e-002
4.705533e+002,3.629214e-002
4.724819e+002,3.579083e-002
4.744103e+002,3.471248e-002
4.763389e+002,3.445006e-002
4.782673e+002,3.362665e-002
4.801959e+002,3.215684e-002
4.821243e+002,3.005992e-002
4.840529e+002,2.857581e-002
4.859813e+002,2.747743e-002
4.879099e+002,2.611937e-002
4.898383e+002,2.468549e-002
4.917668e+002,2.412240e-002
4.936953e+002,2.276315e-002
4.956238e+002,2.230912e-002
4.975523e+002,2.147919e-002
4.994808e+002,2.060538e-002
5.014093e+002,1.999976e-002
5.033378e+002,1.948925e-002
5.052663e+002,1.904139e-002
5.071948e+002,1.865021e-002
5.091233e+002,1.879714e-002
5.110518e+002,1.865710e-002
5.129803e+002,1.810140e-002
5.149088e+002,1.751595e-002
5.168373e+002,1.795202e-002
5.187658e+002,1.806972e-002
5.206943e+002,1.788500e-002
5.226228e+002,1.781075e-002
5.245513e+002,1.749469e-002
5.264798e+002,1.749014e-002
5.284083e+002,1.752622e-002
5.303368e+002,1.729467e-002
5.322653e+002,1.700987e-002
5.341938e+002,1.702600e-002
5.361223e+002,1.701572e-002
5.380508e+002,1.680716e-002
5.399792e+002,1.702628e-002
5.419078e+002,1.705880e-002
5.438363e+002,1.679234e-002
5.457648e+002,1.684754e-002
5.476932e+002,1.719441e-002
5.496218e+002,1.716991e-002
5.515503e+002,1.691527e-002
5.534788e+002,1.708674e-002
5.554072e+002,1.722161e-002
5.573358e+002,1.714437e-002
5.592643e+002,1.707736e-002
5.611927e+002,1.682713e-002
5.631212e+002,1.700428e-002
5.650497e+002,1.669838e-002
5.669783e+002,1.644490e-002
5.689067e+002,1.658773e-002
5.708352e+002,1.646607e-002
5.727637e+002,1.655152e-002
5.746923e+002,1.599816e-002
5.766207e+002,1.577926e-002
5.785492e+002,1.596994e-002
5.804777e+002,1.562919e-002
5.824063e+002,1.577415e-002
5.843347e+002,1.634420e-002
5.862632e+002,1.580464e-002
5.881917e+002,1.552157e-002
5.901202e+002,1.526816e-002
5.920487e+002,1.519351e-002
5.939772e+002,1.538273e-002
5.959057e+002,1.541107e-002
5.978342e+002,1.501025e-002
5.997627e+002,1.476320e-002
6.016912e+002,1.486477e-002
6.036197e+002,1.478462e-002
6.055482e+002,1.458795e-002
6.074767e+002,1.458315e-002
6.094052e+002,1.481194e-002
6.113337e+002,1.474569e-002
6.132622e+002,1.447982e-002
6.151907e+002,1.429776e-002
6.171192e+002,1.417247e-002
6.190477e+002,1.409491e-002
6.209762e+002,1.385382e-002
6.229047e+002,1.371650e-002
6.248332e+002,1.359149e-002
6.267617e+002,1.352669e-002
6.286902e+002,1.336746e-002
6.306187e+002,1.333550e-002
6.325472e+002,1.346786e-002
6.344756e+002,1.346948e-002
6.364042e+002,1.321552e-002
6.383326e+002,1.299698e-002
6.402612e+002,1.292560e-002
6.421896e+002,1.316516e-002
6.441182e+002,1.311139e-002
6.460466e+002,1.275204e-002
6.479752e+002,1.257114e-002
6.499036e+002,1.259053e-002
6.518322e+002,1.264297e-002
6.537606e+002,1.269875e-002
6.556891e+002,1.260375e-002
6.576177e+002,1.277483e-002
6.595461e+002,1.300647e-002
6.614746e+002,1.280807e-002
6.634031e+002,1.245781e-002
6.653317e+002,1.237695e-002
6.672601e+002,1.240639e-002
6.691886e+002,1.242440e-002
6.711171e+002,1.241836e-002
6.730457e+002,1.229245e-002
6.749741e+002,1.210441e-002
6.769026e+002,1.178682e-002
6.788311e+002,1.177530e-002
6.807596e+002,1.170465e-002
6.826881e+002,1.162519e-002
6.846166e+002,1.142889e-002
6.865451e+002,1.137950e-002
6.884736e+002,1.147489e-002
6.904021e+002,1.141395e-002
6.923306e+002,1.137259e-002
6.942591e+002,1.146181e-002
6.961876e+002,1.150168e-002
6.981161e+002,1.141305e-002
7.000446e+002,1.141754e-002
7.019731e+002,1.139290e-002
7.039016e+002,1.127280e-002
7.058301e+002,1.126456e-002
7.077585e+002,1.128711e-002
7.096871e+002,1.118777e-002
7.116156e+002,1.110389e-002
7.135441e+002,1.109103e-002
7.154725e+002,1.129056e-002
7.174011e+002,1.118568e-002
7.193296e+002,1.103221e-002
7.212581e+002,1.096293e-002
7.231865e+002,1.101102e-002
7.251151e+002,1.105806e-002
7.270436e+002,1.100538e-002
7.289720e+002,1.092456e-002
7.309005e+002,1.089200e-002
7.328290e+002,1.077775e-002
7.347576e+002,1.071089e-002
7.366860e+002,1.078590e-002
7.386145e+002,1.084257e-002
7.405430e+002,1.084993e-002
7.424716e+002,1.091613e-002
7.444000e+002,1.082212e-002
7.463285e+002,1.068076e-002
7.482570e+002,1.063204e-002
7.501855e+002,1.073036e-002
7.521140e+002,1.075860e-002
7.540425e+002,1.073507e-002
7.559710e+002,1.067973e-002
7.578995e+002,1.056845e-002
7.598280e+002,1.058085e-002
7.617565e+002,1.066105e-002
7.636850e+002,1.066855e-002
7.656135e+002,1.064549e-002
7.675420e+002,1.073902e-002
7.694705e+002,1.087591e-002
7.713990e+002,1.099039e-002
7.733275e+002,1.122154e-002
7.752560e+002,1.138491e-002
7.771844e+002,1.155978e-002
7.791130e+002,1.174098e-002
7.810415e+002,1.173274e-002
7.829700e+002,1.184138e-002
7.848984e+002,1.196571e-002
7.868270e+002,1.186930e-002
7.887555e+002,1.188534e-002
7.906840e+002,1.199044e-002
7.926124e+002,1.196864e-002
7.945410e+002,1.199351e-002
7.964695e+002,1.207584e-002
7.983979e+002,1.207073e-002
8.003264e+002,1.214433e-002
8.022549e+002,1.208640e-002
8.041835e+002,1.190114e-002
8.061119e+002,1.182623e-002
8.080404e+002,1.167954e-002
8.099689e+002,1.157652e-002
8.118975e+002,1.146672e-002
8.138259e+002,1.134426e-002
8.157545e+002,1.136882e-002
8.176830e+002,1.133277e-002
8.196115e+002,1.122796e-002
8.215399e+002,1.107712e-002
8.234684e+002,1.080960e-002
8.253970e+002,1.068974e-002
8.273254e+002,1.061215e-002
8.292539e+002,1.053936e-002
8.311824e+002,1.049737e-002
8.331110e+002,1.030298e-002
8.350394e+002,1.008324e-002
8.369679e+002,9.995752e-003
8.388964e+002,9.863337e-003
8.408250e+002,9.766407e-003
8.427534e+002,9.626339e-003
8.446819e+002,9.521605e-003
8.466104e+002,9.495832e-003
8.485389e+002,9.478493e-003
8.504674e+002,9.561571e-003
8.523959e+002,9.571801e-003
8.543244e+002,9.549581e-003
8.562529e+002,9.549751e-003
8.581814e+002,9.613059e-003
8.601099e+002,9.598053e-003
8.620384e+002,9.564213e-003
8.639669e+002,9.619157e-003
8.658954e+002,9.711377e-003
8.678239e+002,9.725474e-003
8.697524e+002,9.812328e-003
8.716809e+002,9.883166e-003
8.736094e+002,9.931539e-003
8.755378e+002,9.922725e-003
8.774664e+002,9.995515e-003
8.793949e+002,1.014774e-002
8.813234e+002,1.022756e-002
8.832518e+002,1.024767e-002
8.851804e+002,1.039734e-002
8.871089e+002,1.053301e-002
8.890374e+002,1.064498e-002
8.909658e+002,1.078963e-002
8.928943e+002,1.097194e-002
8.948229e+002,1.109228e-002
8.967513e+002,1.112580e-002
8.986798e+002,1.120042e-002
9.006083e+002,1.126462e-002
9.025369e+002,1.125265e-002
9.044653e+002,1.123738e-002
9.063938e+002,1.122422e-002
9.083223e+002,1.125493e-002
9.102509e+002,1.124139e-002
9.121793e+002,1.129386e-002
9.141078e+002,1.149686e-002
9.160364e+002,1.158118e-002
9.179648e+002,1.165564e-002
9.198933e+002,1.181649e-002
9.218218e+002,1.182065e-002
9.237504e+002,1.191051e-002
9.256788e+002,1.206624e-002
9.276073e+002,1.216668e-002
9.295358e+002,1.227069e-002
9.314644e+002,1.238154e-002
9.333928e+002,1.254341e-002
9.353213e+002,1.263561e-002
9.372498e+002,1.275686e-002
9.391783e+002,1.287900e-002
9.411068e+002,1.301636e-002
9.430353e+002,1.314923e-002
9.449637e+002,1.329683e-002
9.468923e+002,1.341040e-002
9.488208e+002,1.348125e-002
9.507493e+002,1.353662e-002
9.526777e+002,1.363542e-002
9.546063e+002,1.387229e-002
9.565348e+002,1.404259e-002
9.584633e+002,1.415811e-002
9.603917e+002,1.429273e-002
9.623203e+002,1.438139e-002
9.642488e+002,1.444907e-002
9.661772e+002,1.457772e-002
9.681057e+002,1.465931e-002
9.700343e+002,1.482628e-002
9.719628e+002,1.494173e-002
9.738912e+002,1.504627e-002
9.758197e+002,1.515657e-002
9.777483e+002,1.534789e-002
9.796768e+002,1.557790e-002
9.816052e+002,1.581965e-002
9.835337e+002,1.611469e-002
9.854623e+002,1.640694e-002
9.873907e+002,1.666712e-002
9.893192e+002,1.692019e-002
9.912477e+002,1.712015e-002
9.931763e+002,1.733410e-002
9.951047e+002,1.753974e-002
9.970332e+002,1.768763e-002
9.989617e+002,1.789799e-002
1.000890e+003,1.811761e-002
1.002819e+003,1.836803e-002
1.004747e+003,1.869234e-002
1.006676e+003,1.905633e-002
1.008604e+003,1.944130e-002
1.010533e+003,1.982475e-002
1.012461e+003,2.029917e-002
1.014390e+003,2.075236e-002
1.016318e+003,2.123727e-002
1.018247e+003,2.174539e-002
1.020175e+003,2.225913e-002
1.022104e+003,2.277442e-002
1.024032e+003,2.331868e-002
1.025961e+003,2.380524e-002
1.027889e+003,2.434490e-002
1.029818e+003,2.487952e-002
1.031746e+003,2.535349e-002
1.033675e+003,2.565702e-002
1.035603e+003,2.589456e-002
1.037532e+003,2.610081e-002
1.039460e+003,2.624165e-002
1.041389e+003,2.633173e-002
1.043317e+003,2.650663e-002
1.045246e+003,2.668956e-002
1.047174e+003,2.683362e-002
1.049103e+003,2.697533e-002
1.051031e+003,2.715871e-002
1.052960e+003,2.730677e-002
1.054888e+003,2.739330e-002
1.056817e+003,2.743964e-002
1.058745e+003,2.746907e-002
1.060674e+003,2.741391e-002
1.062602e+003,2.739834e-002
1.064531e+003,2.731810e-002
1.066459e+003,2.715317e-002
1.068388e+003,2.705086e-002
1.070316e+003,2.702692e-002
1.072245e+003,2.701175e-002
1.074173e+003,2.696387e-002
1.076102e+003,2.695753e-002
1.078030e+003,2.696017e-002
1.079959e+003,2.688935e-002
1.081887e+003,2.676504e-002
1.083816e+003,2.664214e-002
1.085744e+003,2.656119e-002
1.087673e+003,2.652255e-002
1.089601e+003,2.643517e-002
1.091530e+003,2.633264e-002
1.093458e+003,2.623457e-002
1.095387e+003,2.619818e-002
1.097315e+003,2.612875e-002
1.099244e+003,2.605166e-002
1.101172e+003,2.596100e-002
1.103101e+003,2.577897e-002
1.105029e+003,2.553461e-002
1.106958e+003,2.517537e-002
1.108886e+003,2.473972e-002
1.110815e+003,2.424290e-002
1.112743e+003,2.370007e-002
1.114672e+003,2.309407e-002
1.116600e+003,2.251712e-002
1.118529e+003,2.199471e-002
1.120457e+003,2.146742e-002
1.122386e+003,2.092510e-002
1.124314e+003,2.047072e-002
1.126243e+003,1.996977e-002
1.128171e+003,1.946497e-002
1.130100e+003,1.899886e-002
1.132028e+003,1.856289e-002
1.133957e+003,1.814542e-002
1.135885e+003,1.782497e-002
1.137814e+003,1.754871e-002
1.139742e+003,1.730096e-002
1.141671e+003,1.705043e-002
